Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",67.69307553986526,94.54435102137197,94.51394576482653,30,84,27,0,30,19,28,15,0.0,14.040565661147804,28,58,90,23.42435102137196,22.86,1,30,21,33,0.0,23.3347561639237,21,30,90,43.74435102137197,22.86,1,36,60,15,-3.9348321704686438,0.0,96,60,0,0,0,-84.70692446013474,30
B-022,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",62.62638443645301,55.595675988438266,93.77615376277252,30,84,57,3,30,19,28,15,13.30328634648899,0.0,48,66,0,-8.493615563546996,22.86,1,36,21,33,11.826384436453012,-17.70805137513715,21,36,270,4.795675988438269,22.86,1,0,0,0,-7.611232166340431,-96.80432401156173,0,0,180,0,1,-89.773615563547,30
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",98.08044254085286,62.67862601804441,96.76107036956344,30,84,3,0,30,19,28,15,16.688351922502616,-8.441373981955593,60,58,180,26.960442540852853,22.86,1,30,21,33,13.500058076237213,0.0,60,30,0,47.28044254085286,22.86,1,36,60,15,21.52303212632655,-89.7213739819556,60,102,180,24,0,-54.31955745914715,30
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",32.401835130732664,86.51141622117733,99.52092910863344,30,84,33,0,30,19,28,15,-14.831167206311028,15.391416221177323,28,28,180,-38.71816486926734,22.86,1,36,21,33,0.0,22.94613336831368,87,36,90,35.71141622117733,22.86,1,0,0,0,-119.99816486926734,7.693852218785381,0,0,270,0,0,-65.88858377882268,30
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",62.143227393762274,106.76101418971864,98.60670043471183,30,84,3,60,30,19,28,15,0.0,31.393365932645615,58,28,90,35.64101418971863,22.86,1,30,21,33,-2.228023381010433,0.0,30,21,0,11.343227393762277,22.86,1,36,60,15,0.0,-25.635323124115594,102,60,90,24,1,-45.63898581028137,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.89626139134497,64.76923464956722,102.2591672290479,30,84,3,0,30,19,28,15,0.0,-1.0317380611166322,66,28,90,-6.350765350432781,22.86,1,36,21,33,-8.688761147592796,0.0,36,57,0,7.096261391344974,22.86,1,0,0,0,0.0,-7.98051465407513,0,0,90,0,1,-87.63076535043278,30
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",61.27953756758326,64.28136132655938,89.87914858167186,30,84,0,3,30,19,28,15,0.28677879916631405,0.0,60,58,0,-9.840462432416743,22.86,1,30,21,33,-10.46630007442672,13.48136132655938,60,30,180,10.479537567583264,22.86,1,0,0,0,-91.12046243241674,-10.655091796787678,0,0,270,0,1,-88.11863867344063,30
B-012,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",69.94996560160263,63.72436398204862,99.91820762858977,30,84,60,3,30,19,28,15,-1.1700343983973767,1.840632331858152,28,58,270,-7.395636017951382,22.86,1,30,21,33,19.14996560160263,-2.485663138503885,21,30,270,12.924363982048625,22.86,1,0,0,0,-82.45003439839738,-8.479460746640846,0,0,270,0,0,-88.67563601795138,30
B-007,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.57769551012389,104.3907505133212,93.38328991977951,30,84,0,3,30,19,28,15,-15.542304489876116,34.185367583656436,59,60,270,33.27075051332119,22.86,1,30,21,33,0.0,29.05891561010504,30,60,90,53.5907505133212,22.86,1,36,60,15,-0.17987751422486137,-48.00924948667881,102,60,180,24,1,-96.82230448987612,30
B-027,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",38.28939357355366,81.0637543918015,101.23000792272538,30,84,33,36,30,19,28,15,-2.1920149064825525,0.0,28,28,0,-32.830606426446344,22.86,1,36,21,33,0.0,16.92603746253031,87,36,90,30.2637543918015,22.86,1,0,0,0,0.0,-31.123889402730008,0,0,90,0,1,-71.33624560819851,30
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",72.12086108856253,103.80432090379547,88.79638275288096,30,84,39,0,30,19,28,15,19.438380535537902,32.68432090379547,96,57,180,1.0008610885625302,22.86,1,30,21,33,0.0,19.708896374285438,96,30,90,53.004320903795474,22.86,1,36,60,15,-0.11660628739897029,0.0,36,60,0,0,1,-80.27913891143747,30
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",96.89735647189279,64.41792052076248,97.85827273532786,30,84,3,0,30,19,28,15,25.777356471892787,13.85714380411445,60,58,270,-6.702079479237526,22.86,1,30,21,33,46.097356471892795,-6.023622833491105,60,30,270,13.617920520762482,22.86,1,36,60,15,0.0,-38.35987898767109,60,102,90,24,0,-87.98207947923753,30
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",72.28188034263981,108.56449912142094,95.66410210700053,30,84,100,3,30,19,28,15,1.1618803426398046,40.524396367277525,28,28,270,37.44449912142093,22.86,1,36,21,33,-2.4627344922617027,0.0,100,72,0,21.481880342639812,22.86,1,36,60,15,-0.8706199905268565,-43.83550087857907,60,72,180,24,1,-80.1181196573602,30
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",71.70001399384206,58.75226547919262,95.24306171709392,30,84,0,3,30,19,28,15,18.538494863200256,-12.367734520807382,60,58,180,0.5800139938420585,22.86,1,30,21,33,0.0,1.9286317595438387,60,30,90,7.952265479192626,22.86,1,0,0,0,-1.9845671093701107,0.0,0,0,0,0,1,-80.69998600615794,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",62.95952869021052,62.534684589627695,96.1120699900872,30,84,0,33,30,19,28,15,-8.160471309789486,11.123889559399764,60,28,270,-8.58531541037231,22.86,1,30,21,33,12.159528690210522,-8.1450701991253,60,66,270,11.734684589627697,22.86,1,0,0,0,-89.44047130978949,-10.747551530558532,0,0,270,0,1,-89.86531541037232,30
B-012,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",63.70515977903613,63.96985261129651,103.6048306690472,30,84,60,3,30,19,28,15,-7.414840220963875,0.13217805303144117,28,58,270,-7.150147388703495,22.86,1,30,21,33,12.905159779036133,-0.8385751696580797,21,30,270,13.169852611296513,22.86,1,0,0,0,-9.382284282772737,-88.43014738870349,0,0,180,0,0,-88.69484022096387,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",70.05900772947794,62.10308748726951,91.7032891498375,30,84,0,33,30,19,28,15,5.796616167245139,0.0,60,28,0,-1.060992270522064,22.86,1,30,21,33,-5.635282413079435,0.0,60,66,0,19.259007729477943,22.86,1,0,0,0,-3.0117179799371363,0.0,0,0,0,0,0,-82.34099227052207,30
B-020,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",66.16395010980948,53.726001137236985,96.66643928624435,30,84,0,33,30,19,28,15,-4.956049890190528,3.53786869298141,28,28,270,-17.39399886276302,22.86,1,36,21,33,-8.589810551794692,0.0,57,66,0,15.36395010980948,22.86,1,0,0,0,0.0,-37.95228320951958,0,0,90,0,1,-98.67399886276303,30
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",66.48883708430097,57.16349818452623,88.1704213280841,30,84,60,33,30,19,28,15,-4.631162915699036,1.0266418821813905,28,28,270,-13.956501815473771,22.86,1,30,21,33,15.688837084300971,-13.186144519025639,21,66,270,6.363498184526236,22.86,1,0,0,0,-85.91116291569904,-2.570397888621115,0,0,270,0,1,-95.23650181547377,30
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",70.20426564142883,93.08598080693682,93.8299486354816,30,84,0,39,30,19,28,15,18.749967490544062,21.965980806936813,100,64,180,-0.9157343585711715,22.86,1,36,21,33,-1.2196055204102367,42.28598080693682,36,21,180,19.404265641428836,22.86,1,36,60,15,-82.19573435857117,10.985420497725247,100,36,270,24,1,-59.31401919306319,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",92.42414996513573,59.698956008734186,89.92555020974257,30,84,3,102,30,19,28,15,0.0,-8.322770900603896,60,63,90,-11.421043991265819,22.86,1,30,21,33,0.0,3.298798872249026,60,102,90,8.898956008734189,22.86,1,36,60,15,-59.97585003486428,-5.222571321848465,60,36,270,24,1,-92.70104399126582,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",105.52389220108537,57.48821402580495,89.12550076371923,30,84,27,0,30,19,28,15,50.41818665951521,0.0,28,58,0,34.40389220108537,22.86,1,30,21,33,11.022227407498514,0.0,21,30,0,54.72389220108538,22.86,1,36,60,15,-46.87610779891463,-10.096640948060452,60,102,270,24,1,-94.91178597419506,30
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",75.43809698639393,105.99948346787028,90.26439122635233,30,84,0,3,30,19,28,15,12.553471019132065,0.0,100,28,0,4.318096986393925,22.86,1,36,21,33,0.0,12.352164570509421,36,72,90,55.19948346787028,22.86,1,36,60,15,-76.96190301360608,5.694634759046418,100,72,270,24,0,-46.40051653212973,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",101.53655783456394,59.44476449741388,86.4869265498649,30,84,60,69,30,19,28,15,30.416557834563932,5.1639244307128305,28,64,270,-11.675235502586126,22.86,1,30,21,33,0.0,5.006461424547063,21,102,90,8.644764497413881,22.86,1,36,60,15,0.0,-6.458332218091531,60,36,90,24,1,-92.95523550258613,30
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",99.51754802855189,55.59018519395172,89.84694625000287,30,84,3,0,30,19,28,15,37.38863806373693,0.0,60,58,0,28.39754802855188,22.86,1,30,21,33,0.0,2.57067925692278,60,30,90,4.7901851939517215,22.86,1,36,60,15,6.130934706904711,-96.80981480604828,60,102,180,24,1,-52.88245197144812,30
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.629627346598724,92.45859162528683,94.10365927641283,30,84,0,27,30,19,28,15,-15.49037265340128,28.5491989010106,58,28,270,21.338591625286824,22.86,1,30,21,33,4.829627346598727,10.28098217130106,30,21,270,41.65859162528683,22.86,1,36,60,15,-12.221782350674243,0.0,102,60,0,24,1,-96.77037265340128,30
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",70.22524141682945,90.84803850034876,98.40445054713234,30,84,33,0,30,19,28,15,0.0,7.979962743377873,28,28,90,19.72803850034876,22.86,1,36,21,33,0.0,25.369229292909196,87,36,90,40.04803850034877,22.86,1,36,60,15,-82.17475858317056,11.968316178590712,60,72,270,24,0,-61.55196149965124,30
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",64.86202803584708,101.82517121922413,98.17332813295232,30,84,39,66,30,19,28,15,4.684335232716544,0.0,96,28,0,-6.2579719641529294,22.86,1,30,21,33,14.062028035847078,12.28992514455259,96,66,270,51.025171219224134,22.86,1,36,60,15,-2.230606509551041,-50.574828780775874,36,66,180,0,1,-87.53797196415293,30
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",71.4740994105149,95.7340079323826,91.91850611858636,30,84,27,0,30,19,28,15,0.35409941051489113,30.174277318583332,28,58,270,24.61400793238259,22.86,1,30,21,33,-3.369802306399426,0.0,21,30,0,20.6740994105149,22.86,1,36,60,15,-2.2018822191798155,0.0,96,60,0,0,1,-80.92590058948511,30
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",86.75213113449824,32.44176462609889,87.1513399204644,30,84,36,33,30,19,28,15,22.4771450608286,0.0,28,28,0,15.632131134498238,22.86,1,36,21,33,9.135913208317092,0.0,36,87,0,35.952131134498245,22.86,1,0,0,0,7.609146549857546,-119.95823537390112,0,0,180,0,1,-65.64786886550176,30
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",93.2780376653824,57.012221323189266,104.70451918277892,30,84,3,0,30,19,28,15,0.0,-2.7052287666006767,60,58,90,-14.107778676810739,22.86,1,30,21,33,0.0,4.698958348516225,60,30,90,6.212221323189269,22.86,1,36,60,15,0.0,-38.45535965687959,60,102,90,24,1,-95.38777867681074,30
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.613647466586855,57.186168809738945,93.10360339122668,30,84,0,3,30,19,28,15,12.037373663354959,-13.93383119026106,60,58,180,-10.50635253341315,22.86,1,30,21,33,-12.197674187654675,6.3861688097389475,60,30,180,9.813647466586858,22.86,1,0,0,0,-6.71696302752571,-95.21383119026106,0,0,180,0,1,-91.78635253341315,30
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",57.30007451365667,66.93303313443835,100.89387780755264,30,84,66,27,30,19,28,15,-13.819925486343337,11.343768508917508,28,28,270,-4.186966865561658,22.86,1,30,21,33,-15.824217550378743,0.0,66,21,0,6.500074513656671,22.86,1,0,0,0,-12.019883009140615,0.0,0,0,0,0,1,-95.09992548634334,30
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.92288292489673,56.84284231447671,96.32982121045055,30,84,60,3,30,19,28,15,40.80288292489672,8.204356896171921,28,58,270,-14.277157685523292,22.86,1,30,21,33,15.193825904581974,0.0,21,30,0,61.12288292489673,22.86,1,36,60,15,0.42089984700050465,0.0,60,102,0,24,1,-40.47711707510328,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",103.15303510809542,56.20269081028006,92.55287429995101,30,84,27,0,30,19,28,15,0.0,-3.9721223180106384,28,58,90,-14.917309189719944,22.86,1,30,21,33,12.538162215405212,0.0,21,30,0,52.353035108095426,22.86,1,36,60,15,22.31877553390847,0.0,60,102,0,24,1,-49.24696489190458,30
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",70.07616054273973,87.90681236419967,104.59403110577246,30,84,27,66,30,19,28,15,4.22384436513244,0.0,28,28,0,-1.043839457260276,22.86,1,30,21,33,19.27616054273973,7.4214754574996435,21,66,270,37.10681236419967,22.86,1,36,60,15,-82.32383945726028,9.103072419901617,96,66,270,0,1,-64.49318763580034,30
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",38.47947760195426,95.0700201015437,89.85578944853249,30,84,33,0,30,19,28,15,-6.03295706797333,0.0,28,28,0,-32.640522398045746,22.86,1,36,21,33,-13.6858735197617,44.27002010154371,87,36,180,-12.320522398045739,22.86,1,0,0,0,-29.552110518715615,-57.3299798984563,0,0,180,0,1,-113.92052239804575,30
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",68.3435563027787,102.14158208945625,93.56428056634155,30,84,27,66,30,19,28,15,11.34229372852736,31.021582089456246,28,28,180,-2.7764436972213105,22.86,1,30,21,33,-1.0097370389951013,51.34158208945625,21,66,180,17.543556302778697,22.86,1,36,60,15,0.0,-6.452580788336509,96,66,90,0,0,-50.258417910543756,30
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",61.60250959396511,64.67851100474523,94.26906114623478,30,84,33,57,30,19,28,15,10.169577500336194,0.0,28,49,0,-9.517490406034895,22.86,1,36,21,33,10.802509593965112,-0.3113983489041158,66,21,270,13.878511004745235,22.86,1,0,0,0,0.0,-72.17040088066504,0,0,90,0,1,-87.72148899525477,30
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",65.89354984177199,95.24587944628593,105.30362062898321,30,84,33,0,30,19,28,15,-5.226450158228019,9.290636820586172,28,28,270,24.12587944628592,22.86,1,36,21,33,-9.046589297064305,0.0,87,36,0,15.093549841771988,22.86,1,36,60,15,-9.975864429862423,-57.15412055371408,60,72,180,24,1,-86.50645015822802,30
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",55.75921363615117,61.881252715901965,94.2703773650381,30,84,3,60,30,19,28,15,2.7412782334144405,-9.23874728409804,57,28,180,-15.360786363848831,22.86,1,30,21,33,0.0,8.594284406967335,30,21,90,11.081252715901968,22.86,1,0,0,0,-7.771414442646396,-90.51874728409804,0,0,180,0,1,-96.64078636384883,30
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",92.21368968865907,38.78784619496986,97.58325227608093,30,84,36,33,30,19,28,15,0.0,-4.6016533410776335,28,28,90,-32.332153805030146,22.86,1,36,21,33,3.9385952814892633,-12.012153805030138,36,87,180,41.413689688659076,22.86,1,0,0,0,15.506552778532942,0.0,0,0,0,0,0,-60.18631031134093,30
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.37456334275861,64.41650763213579,100.72305994503463,30,84,66,3,30,19,28,15,2.051453656269264,-6.703492367864214,28,28,180,-12.745436657241392,22.86,1,36,21,33,-1.445084987728998,0.0,66,57,0,7.574563342758616,22.86,1,0,0,0,-94.02543665724139,-4.59359107950381,0,0,270,0,1,-87.98349236786422,30
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",75.96430135654064,109.27141734821002,97.61471070554829,30,84,100,3,30,19,28,15,4.84430135654064,45.786923170081565,28,28,270,38.15141734821002,22.86,1,36,21,33,25.164301356540648,19.63281612584006,100,72,270,58.471417348210025,22.86,1,36,60,15,0.0,-43.07104753477819,60,72,90,24,1,-43.12858265178998,30
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",64.64873831582793,92.49374312760278,101.23032043525862,30,84,27,66,30,19,28,15,13.075253896699069,21.37374312760278,28,28,180,-6.471261684172077,22.86,1,30,21,33,13.84873831582793,11.073549422624044,21,66,270,41.69374312760279,22.86,1,36,60,15,0.0,-0.062017092664901984,96,66,90,0,0,-59.90625687239722,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.25636041787916,58.32726163815906,92.64019149083218,30,84,3,102,30,19,28,15,28.648379334121678,0.0,60,63,0,40.13636041787916,22.86,1,30,21,33,0.0,7.14406005641857,60,102,90,7.527261638159061,22.86,1,36,60,15,-41.14363958212084,-7.049043419401684,60,36,270,24,0,-94.07273836184095,30
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",67.95574830170884,54.112906301913064,105.11274366705281,30,84,60,33,30,19,28,15,0.0,-6.597293351169609,28,28,90,-17.00709369808694,22.86,1,30,21,33,0.0,2.8952323975049574,21,66,90,3.312906301913067,22.86,1,0,0,0,0.0,-95.2072248473649,0,0,90,0,0,-98.28709369808695,30
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",75.364980549366,99.61735012881556,95.47330727139123,30,84,0,3,30,19,28,15,20.20126026217177,28.497350128815555,100,28,180,4.244980549365991,22.86,1,36,21,33,-0.4570266206132197,0.0,36,72,0,24.564980549366,22.86,1,36,60,15,-77.03501945063401,15.873709438926651,100,72,270,24,1,-52.78264987118445,30
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",35.42540626949287,79.78096726786585,87.05240835944397,30,84,24,0,30,19,28,15,-9.398624117352337,0.0,87,28,0,-35.69459373050714,22.86,1,36,21,33,0.0,7.583978958991487,21,36,90,28.98096726786585,22.86,1,0,0,0,0.0,-51.63807071721113,0,0,90,0,1,-72.61903273213416,30
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",109.80787515472824,70.97823150623039,94.35752649472909,30,84,3,100,30,19,28,15,23.712595986473573,-0.14176849376961798,28,28,180,38.68787515472823,22.86,1,36,21,33,0.0,10.587382481762452,72,100,90,20.17823150623039,22.86,1,36,60,15,0.0,-8.78058845283945,72,60,90,24,1,-81.42176849376962,30
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",72.8625347756975,88.26646873673722,89.52819771199239,30,84,33,0,30,19,28,15,0.10087327528361248,17.14646873673722,28,28,180,1.742534775697493,22.86,1,36,21,33,22.0625347756975,3.9509651173180877,87,36,270,37.46646873673723,22.86,1,36,60,15,0.0,-21.923625634815483,60,72,90,24,1,-64.13353126326278,30
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.09398267565295,103.081731323866,88.43912266640797,30,84,3,60,30,19,28,15,-10.026017324347052,4.45323995917662,58,28,270,31.96173132386599,22.86,1,30,21,33,0.0,13.374372177018829,30,21,90,52.281731323866,22.86,1,36,60,15,-91.30601732434705,23.184558934345002,102,60,270,24,0,-49.31826867613401,30
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",60.793880398480404,100.85810768641673,93.56448040429794,30,84,27,0,30,19,28,15,-10.3261196015196,40.90480874187663,28,58,270,29.738107686416726,22.86,1,30,21,33,0.0,28.24195515416109,21,30,90,50.05810768641673,22.86,1,36,60,15,-1.455810967864723,-51.541892313583276,96,60,180,0,1,-91.6061196015196,30
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.01382671273013,69.21687414072213,98.1455932568573,30,84,66,3,30,19,28,15,6.681066247440783,-1.9031258592778784,28,28,180,-12.106173287269876,22.86,1,36,21,33,0.0,9.605745298104459,66,57,90,18.41687414072213,22.86,1,0,0,0,-93.38617328726988,-1.4847385803981326,0,0,270,0,0,-83.18312585927788,30
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",64.25780915004653,104.21146236095066,99.9313293250248,30,84,27,66,30,19,28,15,6.519800121501111,0.0,28,28,0,-6.862190849953478,22.86,1,30,21,33,0.0,40.347261349167226,21,66,90,53.411462360950665,22.86,1,36,60,15,0.0,-14.078276298691291,96,66,90,0,1,-48.18853763904934,30
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",95.24452881304094,38.7246972220637,100.59282927409387,30,84,0,24,30,19,28,15,24.12452881304094,-4.0846135591818165,28,87,270,-32.3953027779363,22.86,1,36,21,33,44.44452881304095,-34.289624979110556,36,21,270,-12.075302777936294,22.86,1,0,0,0,3.310898156434777,0.0,0,0,0,0,0,-57.15547118695906,30
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",38.12224781037776,85.34824854453568,102.00779125868799,30,84,24,0,30,19,28,15,-3.295723319757638,0.0,87,28,0,-32.99775218962225,22.86,1,36,21,33,-17.605829231119454,34.54824854453568,21,36,180,-12.67775218962224,22.86,1,0,0,0,0.0,-1.8861451691551818,0,0,90,0,1,-67.05175145546433,30
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.35088842858824,93.04327949144118,102.08356233767934,30,84,0,27,30,19,28,15,4.270618418432807,21.92327949144118,58,28,180,-16.769111571411763,22.86,1,30,21,33,3.5508884285882445,13.697101846314089,30,21,270,42.243279491441186,22.86,1,36,60,15,-18.564261199406396,0.0,102,60,0,24,1,-98.04911157141177,30
